City,2012-03-31,2022-06-30,Percent Gain
Hillview,60733.30940516462,160580.12748318145,164.40207038927815
Cuba,51498.153985703706,112400.52626667455,118.26127262324361
Edgewater Park Township,81170.99623012047,152754.27995954803,88.18825326042365
Shavertown,90248.79730392096,175472.70010470672,94.4321756596784
Viroqua,53395.871359514575,146556.24206141374,174.47111233497824
Indian Harbour Beach,98344.76145787054,311574.79973464896,216.81890841549608
Nelsonville,11282.350802048846,39437.26383678563,249.5482858911276
Clear Lake,42606.71712298252,161578.206199071,279.2317669833191
Newport,69388.59904376499,255496.59528782417,268.21120300566463
Mount Vernon,32428.7971322246,101682.68239187516,213.55675012328086
Bath,91014.40303479315,251580.34987257284,176.4181728208427
Sutherlin,79491.13072412554,245454.87215391104,208.7827156538554
Kenly,37676.832708799455,137958.42539894144,266.1624809739412
Inwood,255340.05025007352,503975.5889887908,97.3742812751897
Fairfax,302074.9540811454,906310.6270506684,200.02839189614144
Kenilworth,251717.5129419549,468404.6991838015,86.083476556442
Kempner,97279.22947202972,251755.4142276134,158.79667796916456
Farmerville,23732.87739113659,82549.90816575517,247.82932893162254
Orange Cove,43760.82334261804,177385.82112107138,305.35302485572265
Valhalla,306458.20172522106,571658.0326300329,86.53703161209481
Bithlo,116087.08997991738,349339.1591056515,200.92851768968094
McCook,39414.61987746329,96957.0963163458,145.99272203506516
Ivins,115711.835044842,454130.3020642367,292.4665976373522
Stuart,36564.44642097152,79763.92586007489,118.14613283554682
Hopkinton,148746.70572969466,328899.4416078326,121.11376517172414
Collingdale,47769.69156340831,148231.93174609053,210.30539845401995
Garrettsville,78851.6979063318,161366.76395581968,104.64589633505143
Parkville,158084.54192815698,382695.34065883793,142.08270839836922
Vilonia,58162.19523111574,142488.93822715172,144.98548870267314
Centre,37839.47130439476,90131.85889277417,138.19534413607423
Lincoln,61954.80733168099,157048.13606560163,153.48821637815675
Haledon,158729.96051880546,370779.5883847139,133.59143237535548
Pevely,83932.05133718492,154244.97208922557,83.77362358221012
Maquoketa,36871.82333624687,95533.94769933254,159.09743282323072
Troy,35094.28176730757,86909.2711224983,147.64510554383114
Martins Ferry,14231.454013896597,44921.139531731256,215.64687267981952
Aransas Pass,48293.27740675862,121592.931093733,151.78024276462986
Parkesburg,102934.45297469974,228200.4794976639,121.6949455725512
Dorr,93981.30647660376,254085.67185636607,170.35767152228257
Westminster,155864.50713232323,337776.002288739,116.71130169614537
Oak Harbor,63039.53137828138,113869.7802026781,80.63233928466185
Penn Valley,166126.75647272007,427410.5477072294,157.2797764684072
Burgaw,35403.88723605903,140463.6913146612,296.74652214912226
Sauk Centre,69137.09682008142,188539.9213232349,172.7044235222674
Wyoming,63877.004872831865,138823.51690423937,117.32940857294909
Carneys Point,71013.39626698777,154512.4191135137,117.58207216649122
Ayden,23042.18481439482,82529.32782161275,258.1662437237955
Ellabell,54343.82263183357,143637.3036052505,164.3121088083165
Pingree Grove,111201.67749162763,246561.30132071776,121.72444416522525
College Place,116268.50575326022,313744.4579886104,169.84474940653723
Alma,17688.429832975977,41632.47247548719,135.36556307486998
Libby,76828.03704593239,220989.7030804821,187.6420009902912
Wyoming,136278.75044580537,268749.3105081495,97.20558753950736
Bellport,123709.3096311336,362892.7576552704,193.34312731783453
Palmyra,69720.95233512363,137533.59407252073,97.26293096434777
Carnation,228950.49883735148,687300.4605936523,200.19609657278662
Bandera,47109.3764007295,194615.3921408509,313.1139212826371
Whitehall,61357.7898193199,195189.4423968826,218.11680794183812
Elsmere,63643.38480379756,147515.47735168663,131.78446244877358
Oliver Springs,39113.88091582887,113242.95251325068,189.52113638875133
Lincolnshire,228620.79981091415,414367.91402439866,81.24681322395458
Wallace,28977.781401214463,78135.17200168587,169.63821322225593
Sunnyvale,202273.34294401147,480896.5781324683,137.74589925355548
New Tazewell,26314.567350056983,104643.64458594246,297.66431723497766
Baltimore,94154.46566069553,205528.99169687644,118.28915947284044
Nephi,83743.66665858943,321473.8986876159,283.8784609207733
Du Quoin,20170.00360053462,40158.18875036717,99.09857006323364
Bogota,235947.62979830476,442175.7249051849,87.40418171743033
Washington Terrace,105618.39311382908,336765.4384139806,218.85112856340777
Kimberly,82443.79792787704,302048.80796625395,266.3693516769938
Selbyville,135214.4786869245,367291.3607981337,171.63611794012076
Broadview,42219.10426160367,180633.8519497053,327.84861287069856
Bradley,57172.92248593293,110977.65015991309,94.10875871741294
Munford,77475.05238531333,182836.6563495457,135.99423391187716
Old Forge,67991.5847044665,126423.61904005404,85.94009771881228
Cape Canaveral,56609.13730871362,220444.0077036703,289.41417973126084
Newbern,37573.29391584178,81552.10310471883,117.0480535653398
Medina,85023.53067663769,178679.92202003425,110.15349585938914
Virginia,24535.263699352246,75192.92133192199,206.4687718596118
Point Pleasant,23588.97792727999,71714.2618473674,204.01597758261443
Inola,45451.734563651895,140195.33089673563,208.44880232326912
Laughlin,56481.41167899864,165011.72712374965,192.15227137303583
Elburn,144515.97794391084,286714.5772662505,98.39645508092497
Millis,238322.87215929967,451587.6582016498,89.48565620667736
Pilot Mountain,66669.80619818847,147499.23511294043,121.23843389385497
Belle Isle,132884.97664068654,367050.4989886596,176.21670129133062
Sullivan,35057.52192275817,73275.1522586932,109.01406671053215
Chisago City,85252.87645764877,322738.3014506506,278.565879370625
Leavenworth,119905.8881679076,439458.94233700895,266.50322102749635
Breckenridge,22862.803659586105,62484.899019736135,173.303746776205
West Long Branch,261754.47204845055,561065.6063451989,114.34804989362175
Socorro,57950.34729785001,106624.68545765584,83.99317765885361
Westville,77577.41494391633,169549.65119666248,118.55542791576181
Citronelle,31187.219870944784,72740.50895862999,133.23819583674356
Georgetown,272044.1131817535,531083.5396666426,95.21964046758255
Anadarko,6150.168604038595,17187.737639371786,179.46774708070956
Lavonia,40757.53334945167,152384.27057605147,273.8800119956268
Tompkinsville,15920.551318383588,46316.44140020171,190.92234605418307
Groesbeck,56102.87145823151,150126.76917156103,167.59195254975526
Flowood,116802.07224395048,214198.39855978312,83.38578626619966
Talbott,71992.34421236646,169754.20583957984,135.7948024845958
Tomahawk,63013.438797040784,122610.20435106543,94.57786575650813
Skowhegan,57050.74820948299,137846.3027798025,141.62049947819906
Hillsville,26693.994363936567,73911.84392588066,176.8856654354252
Brooklyn,145972.13795011526,266438.8480122275,82.52719440423675
Felton,181234.5041262044,650741.3053538445,259.0603833918372
Hamilton,67168.16386625353,245556.16016892137,265.5841488504543
Denton,43129.38786999872,125248.21275559586,190.40109062785913
Woodbury,48853.43877183341,160157.6908010801,227.83299359761648
Lawrence,301024.2902235737,698905.0375442758,132.17562842692598
California,37130.682786966274,103888.12596937614,179.79050793497197
Westville,97687.33097550366,189865.5471341028,94.36046131889302
Delphi,37330.08221813288,110098.0689554884,194.93122547158194
Cashmere,108574.78410160584,322942.8207108025,197.43814218280002
Baldwyn,33099.171711231385,69103.78088346792,108.77797633836033
Litchfield,226513.223508205,453095.4541488655,100.03046494654338
Mountain Grove,24464.361091985043,56866.796041086265,132.44750119273226
Evington,77152.3015376596,140318.72483373212,81.87237715162614
Beaver,34868.61341272563,78917.10818403769,126.32706167557598
Riverdale,141716.9648901168,376444.5987514067,165.63128771724038
Stacy,85677.29138353716,299421.6813849283,249.47612902998705
Solvang,283814.43558328704,870482.1707030939,206.7082084510975
Fort Mitchell,128640.74643399144,236067.02217721776,83.50874720580794
Bernville,112249.79643462916,214434.5245342269,91.03333043379457
Nesbit,133575.0398563312,248768.6587297391,86.23888040558047
Pollock Pines,112396.79669952363,349987.8012094636,211.38592156243092
Mc Ewen,44892.0468652079,133182.96116574228,196.67384417920437
Colusa,74564.53209080856,265382.1883742032,255.90941287072923
Winchester,23661.01579936584,65419.172588542,176.48505517795797
Hampton,72474.31203468225,134816.8537061715,86.02019104597434
Sheridan,69190.7376702691,181535.97288551132,162.37033886042292
Scottsburg,39195.6975570386,112386.02371159756,186.7305105312911
Marietta,103171.75922029086,193660.7946136959,87.70717498399361
Beaverton,20746.79568058564,67854.54107880114,227.06034282825564
Howard City,34913.72978400578,146603.55351200973,319.9022975172645
Seven Valleys,110163.87440540933,215597.43452161623,95.70611117779447
Willows,62797.59003171254,227629.1588868955,262.48072381749625
Freedom,150022.7919210154,580200.1583408058,286.7413417064468
Oronoko,83821.33795631104,207513.29100822587,147.56618787973173
White Cloud,20406.35544589758,79148.06595576496,287.85988103366395
Dover,38443.27609588095,89115.36431902747,131.81001561044337
Bolivar,27889.692535475147,60556.64922845958,117.12913884379579
Hollis,279635.06779169216,504126.23627055646,80.28004865473237
Spotswood,174934.48845143753,324668.1074780296,85.59411031642207
Taft,34102.03724507328,62705.95278103207,83.87743914065192
Saint Rose,68183.14755492866,138263.14785496183,102.78199645092126
Seabrook,162760.28035799976,385545.1313953451,136.87912711093787
Dunn,188317.7700384498,358869.7627623028,90.56606431195027
Mitchell,26281.066530827287,100504.09096231464,282.42013825589953
Lake Mills,115198.83936658122,261608.37573137795,127.0928918814
Palm Beach,133737.0129434214,535828.7506766611,300.65853041248056
West Union,31995.69796444922,77840.02572422137,143.2827869881454
Fairfield,55500.0983129596,123363.88889413136,122.276883544412
Gurley,23925.016223043585,75594.36836102375,215.96370784574174
Romney,53104.35057853051,123503.11100293433,132.56684180761877
Lincoln,75753.16723130891,203870.67443204956,169.1249513166091
Old Orchard Beach,118223.29975055592,298927.42889891047,152.84984392216208
Mauston,42463.64779830887,118645.02850833912,179.40375982739803
Moscow Mills,57129.656026777615,231694.58220202703,305.5592109524131
Bigfork,127882.3160859779,506009.8617838368,295.6839985941731
Paoli,29557.21828465382,82774.70509777706,180.04903675510587
Williamsburg,49147.335464248616,144982.46561576732,194.99557655822932
Denair,97141.78906706686,402554.4712670765,314.39886493047
Edna,37494.05909758724,82379.54861138588,119.71360421920028
Saint Francis,73944.25649042153,267933.2543464967,262.34491637792564
Wauconda,82628.45388412736,195116.2548142188,136.13688220263302
Vashon,233835.759109274,671708.1603132505,187.25639007135518
Buxton,119734.74366199058,316623.10807068093,164.4371202434803
Winterville,51034.68339069823,184014.42927673503,260.5673966232035
Bow,202973.2353750748,409613.8215605362,101.8068149742057
Aurora,65676.05756260555,141243.22406122665,115.06044866744149
Mill Hall,60757.35305517923,120460.11685240208,98.2642606945062
Coopersville,77135.62104272745,218573.9778326421,183.36321776882852
Monson,114937.1832913047,271543.6523656861,136.2539646351583
Van Alstyne,67299.17808427023,271273.4885384684,303.0858864261121
Glen Rock,110165.2966417138,201000.006369799,82.45310682864432
Riverdale,52340.121993905086,213074.03069271697,307.0950211341293
Scottdale,37717.70178316453,103767.64864262484,175.11657321852528
Ward,56814.74499796552,131157.39784074642,130.85098392229523
Woodstock,137094.09506584224,274284.1564640854,100.07000033980664
Wellston,8915.14777061281,30408.03694663821,241.0828146547707
Krum,99570.54141738056,300283.95025751257,201.5791076185676
Chapel Hill,66924.45599581038,281371.09328215715,320.4309009247257
Spring Lake,322471.4550444641,642141.7809670973,99.13135594546046
Maplewood,74779.32567681104,187574.041602093,150.8367652481512
Albion,39540.16412725642,127499.7822571901,222.45638092660326
Los Altos Hills,1374304.6569481168,4200093.531190635,205.61589891703304
Walkerton,41089.32304134069,118146.20891450862,187.53505818443307
Adams,86342.51781059113,169061.201644444,95.80295540525255
Farmington,79776.97548962302,217302.96109171145,172.388066554337
Monticello,93637.3168219668,270383.9973064762,188.75666933147915
Floyd,67952.77137330515,174634.23997278803,156.9935507316072
Fort Gibson,48854.83342143281,113180.1355112038,131.66619878710142
Clover Creek,144866.8260594952,421674.6533718744,191.07744322271364
Saint Francis,81385.27899300474,171185.47137187587,110.33960132592244
Cleveland,35915.29861093855,139220.43646017122,287.635469687476
Spruce Pine,32228.47687908073,109827.7229154842,240.77850879379469
East Troy,129742.65654972778,271838.1752259329,109.52104917147487
Roscommon,24995.2563483499,92752.01400480334,271.07846669844815
Beecher,107053.78774554508,197282.5690081988,84.28359534285464
Port Isabel,74843.40098775066,150934.05772851346,101.66648727416367
Montesano,79305.61725569429,260746.56434903745,228.7870057279144
Ayer,164030.30525226684,357595.72002339334,118.00588584739677
Elm City,25153.365877563087,101129.8757464444,302.0530542063665
East Bend,56228.54204822076,128670.4467991006,128.83475564554868
Elberta,49325.38465316612,213424.12533300184,332.6861854878662
Drummonds,54744.44101497551,131398.18529042343,140.0210557533669
Wrightsville,75627.09692834853,161728.725546661,113.85023637742941
Woodlawn,85936.81492550076,293535.5120781633,241.5713188028103
Temple,89782.73794182845,180843.53111411343,101.42349772323116
Keansburg,59433.688821167285,231388.34695367256,289.3218670136855
Ada,60189.82075982271,115934.8893172674,92.61544203609769
Cambridge,15212.620292388248,44186.301616840414,190.4581904206823
Oak Island,127717.5373561057,352970.3610314967,176.36796663823438
Trenton,25034.960417563165,81362.93079036525,224.99724159054574
Pauls Valley,18492.02419216651,50996.591007576906,175.7761426095246
Dayton,209489.65635364773,386718.2881016072,84.60018257358388
Chesapeake,26850.37919590864,67915.41928218589,152.94026124046164
Waimanalo,349949.0453773588,847480.5629523154,142.1725603047312
Pisgah Forest,81010.01833210529,255344.98209751863,215.20173350747433
West Boylston,175693.97815706415,366942.7915619623,108.85336845974795
Hugo,13639.507353179362,50062.87810977663,267.0431549575506
Albertville,113170.44302290576,296223.6958016979,161.7500540682182
Irondale,67042.27571770392,197142.78459386836,194.05741747786269
Minnetrista,202716.60295198837,462726.5276452424,128.26276728543792
Richmond,167286.8978638066,355643.55440140964,112.59498439079789
North Bay Village,68243.01437801162,223411.14672420264,227.37584756541364
Brigantine,163097.96135014523,369293.12592513737,126.42412134896288
Spring Grove,85497.5616869753,209682.4539906605,145.24963034425755
Selmer,23122.04265333498,58239.84717271422,151.88019953900601
Fowler,81983.44453440241,301894.7899118183,268.23872383787835
Aylett,118167.38531042608,236657.5178538637,100.27312716801147
Mahtomedi,170044.23007333642,357106.9463987702,110.00827034516702
Heath,185858.96628821208,478517.78103307326,157.46284432198672
Saint Helena,338183.0804002744,1072938.4127056568,217.26555078856222
Providence,128777.801290673,383934.62415326526,198.1372723445252
Wheatland,86079.4233715556,162731.28815157386,89.04783719235203
Boring,204112.9992849948,537901.9097047216,163.53143189752006
Saint Amant,71713.61282409057,159139.17788477227,121.90930231772268
Mercersburg,71975.67376916822,166149.90105268496,130.84174465047883
Moorefield,45231.87607654097,105226.31413659,132.63751863514787
Lago Vista,119469.73677015625,350658.1159743634,193.51208553257516
Sterling,196499.97533798125,385341.95072437817,96.10279851770336
Omak,61407.31035122631,143294.17552296282,133.35035308235285
Buena Vista,118071.1846377704,456586.6567244968,286.70456142644383
Hinckley,144496.80194546597,277645.6594478259,92.14657743955553
Spring Hope,29328.4672039657,105804.77673827432,260.75794893218193
Prosperity,67835.57476682424,187255.40577451544,176.04307388590863
Evanston,92312.34793396558,166585.57990481655,80.4586099618887
Kalaheo,265989.0343896313,755951.1855559517,184.20389107041322
Dighton,197384.34466669228,407197.28290416073,106.29664606469342
Litchfield,139222.00810079454,324712.9202306411,133.2339007749077
Baxter,99378.79528841285,268206.3226285588,169.88284759357563
Amery,57002.17528350688,189281.9765768929,232.0609707181826
Falkville,30026.923109048574,88727.57243899912,195.49338810629314
Chuckey,24201.45536656924,96734.55668255372,299.7055351314877
Gray,137739.69486227733,346873.1407559777,151.83237199908712
Holley,59787.36460770509,125221.84703231115,109.44533657563693
Springfield,97631.0233741394,285648.59648566134,192.57974219014918
Pembroke,34215.67816372247,99577.53475969173,191.02896713960166
Vinton,33389.977901619444,97704.55733952986,192.6164180982914
Lizella,65082.986135632615,142378.0182538895,118.76380711415794
Riverside Township,78991.43725733616,182825.87793537905,131.45024863868963
Upton,196815.74449640128,479218.71987216856,143.48596759794842
Sulphur,15328.92755864435,52787.53667775256,244.36549116565175
Long Prairie,40160.85265402008,136280.02354209436,239.3354835270232
Doylestown,97893.2289467968,186438.81480454133,90.45118524578189
Atwater,82518.20422215953,166597.2305733829,101.89148824041507
Rumson,464327.5732595957,974279.89010886,109.82598196126526
Luling,35278.87118211446,147735.78664697532,318.76562853823344
Waverly,35688.77686703545,90704.90779477727,154.1552716494423
West Salem,121088.205121093,232703.36755781888,92.1767420081141
Atascosa,35897.62990499393,136397.21964802654,279.96162980400976
Lodi,135844.9222872803,280488.2826413141,106.47682513163565
Byron,113395.443262474,265604.3040073837,134.22837493795504
Louisburg,90986.8919165777,227770.79474935372,150.33363592437885
Farmersville,54005.86028857635,202566.49747679103,275.0824380805932
Oak Ridge,84603.3839249469,271898.32052278554,221.37995894347577
Shepherdstown,124988.46118932024,293395.2022616508,134.7378305724115
Coldspring,37466.32928943852,131594.7757553008,251.23477066219127
La Crescent,118599.88443876938,216046.2441433289,82.16395839312054
Williston Park,356591.4360841722,642486.6363090683,80.17444371754667
Kasson,87267.48288054971,235743.9121286576,170.13946586650147
Glen Ridge,356662.52367252606,684533.5167447446,91.92751447395051
Clifton,38789.2447251493,104614.0911976538,169.69870627521257
Fairfield,14705.840891719645,50291.23724807758,241.98137745659176
Charlestown,179708.3016396979,397416.1845751596,121.14514518753299
Bealeton,131136.28848385555,359961.7577258791,174.4943919700722
Freedom,29968.46746794631,111309.46016590716,271.42192968312975
Springville,78837.93510334777,159820.7586817194,102.72062995081255
Nashville,71089.65170386467,188432.02973808328,165.0625305115111
Southampton Township,133812.61600593687,250527.78818528572,87.22284614342384
Sparta,19380.47073348919,57642.57909326648,197.4261042775441
Center Moriches,244887.5908233288,481176.54442734894,96.48874114429422
Lorena,107852.3519476411,269540.4027041514,149.9161101604949
Judsonia,25558.258352762907,58335.82495995635,128.2464796888248
Berwick,171207.79115424797,337686.34379810333,97.23772003685754
Youngstown,57750.93574376459,160399.90166919763,177.74424709043112
Hyde Park,156350.8763045658,438690.1506045417,180.5805512403968
Waverly,47581.489667142254,95771.4580489077,101.27881392297682
Winslow,88784.93554033425,192144.3036362694,116.41543406761824
Shipshewana,92359.47599909682,225277.55706741835,143.91385359269617
Yarmouth,223695.35699843592,496998.2651562158,122.17638838149458
Wilburton,20762.526579174268,44408.62632988863,113.88835390791239
Bell,39514.38541610495,148435.8921311266,275.6502614630779
Ingleside,70997.16953161695,148222.0675772575,108.7717983056356
Milton,162243.25071229332,433326.7652374764,167.08461728611238
Lyons,22299.858189892188,73674.2942375157,230.38010201746442
Conifer,223841.67834649343,615102.9897994841,174.79377135804967
Grimesland,69619.9788902893,147377.85753352483,111.68902933132219
Delta,56176.671574742,136085.76060901603,142.24603700124257
Fultondale,59620.17068090645,154268.75379312443,158.75262018082327
Madisonville,41215.118243279496,113360.25008160889,175.04531083104033
Dadeville,74628.23311489084,168462.7380523579,125.73593266372525
Valatie,163785.97181239686,295529.1225428847,80.43616267783216
Shelburne,262407.5416729729,485305.31192475854,84.94335522169307
Lakeside,77097.75598097828,264093.8144234344,242.54410010142468
Truth or Consequences,27344.1785825405,75867.93872156714,177.4555413780449
Plaistow,135991.57810517764,336589.1284446634,147.50733327349215
Atkins,29909.598161228863,75490.12883414845,152.39432648749056
Schoolcraft,55521.76946401546,200571.3190161308,261.24806711379085
Folsom,57616.72110852262,169202.36002677458,193.66884607695297
Bellaire,9518.339319169374,35801.33385655254,276.1300438664838
Decatur,34300.7336653522,109087.41994748398,218.03232260794232
Solon,128018.31122839672,230606.10977431704,80.13525374732839
White Bluff,70980.67473850043,226746.85810435837,219.44872169744144
Bloomer,54893.13024680895,179390.14936157348,226.79890644786428
Sanford,30232.286110045392,91979.20394478842,204.2416428912604
Anamosa,54969.10588921405,122007.58419018624,121.95664676824656
Prairie du Chien,54466.857179914194,107921.88520689176,98.14230303467968
Appling,57987.93804869446,142156.8916855307,145.14907146061424
Lake Geneva,67800.22818001882,204415.3428011317,201.49654107119105
Deville,27794.240316520023,98973.67164418974,256.0941782077163
Weldon Spring,180846.5302865115,347818.1942441,92.32782276389749
Saluda,25372.854436785223,62875.14917360336,147.80479204755065
Mulvane,61806.34581398533,132650.0169559455,114.62200233479894
Sharpsville,37050.27924027639,93378.21613611389,152.03107250701873
Metamora,58226.414070982,247312.8783455945,324.74344726794124
Centerville,21066.565402972883,81218.96108324312,285.53489631386054
Morrison,48964.7078495204,149561.92919576127,205.4484255382445
Tenino,114121.03773549502,359447.73440360045,214.9706150032682
Flemingsburg,37772.64269186923,72385.42721335331,91.63453244147695
Thousand Palms,68083.32285043271,246491.39009969743,262.04371317363047
Alpine,58091.428751948406,130128.11222384004,124.00570104668928
Pemberton Township,73577.1694110156,166589.7059539267,126.4149426887109
Grandview,51306.33865752859,225356.52026612172,339.2371901070226
Pana,20084.52843847987,38770.737442234495,93.03782790316248
Harrisville,106088.7644254766,339898.6144422774,220.39077491664395
Castroville,86102.33647477966,230390.9786702292,167.57807987906727
Baxter,45501.60028230276,145131.24242137026,218.95854545981126
Edgefield,27206.064806131355,80923.05059454402,197.44489389110998
Halifax,172912.28694120876,369654.327203999,113.78141122480426
Altoona,93816.98711488838,215805.6941613765,130.02837843971756
Centerburg,52866.85898092275,221408.43018245883,318.8038299426018
Goodrich,64678.15700600509,245712.6728169579,279.9005478683391
Fanwood,242134.7335582738,524197.85868487664,116.49015446134645
Lambertville,209663.08147867,388132.03419271344,85.1217827456189
Flatwoods,38194.86734901886,72493.43648205172,89.79889580350621
Elsa,26726.66964216394,72539.24617848733,171.4114670839855
Kronenwetter,84091.4620785786,208198.60871583992,147.58590654695763
Grandview Heights,130517.35361714456,316548.46265012026,142.53362014883737
Trophy Club,218848.19137760493,507279.4905148032,131.79514864691447
Saltville,19777.01721316235,46697.651541043306,136.12080142178496
Marvin,285069.3750082206,734391.8438864631,157.61863892439703
Runnemede,98004.71039029663,206485.5722368739,110.68943667560482
Paoli,207430.10988504952,375762.1533693713,81.15120971473499
The Village of Indian Hill,451473.914357846,814106.9907814601,80.32204406303414
Slinger,114300.18362504077,250677.35016867612,119.31491465579586
Kingfisher,48745.83204268294,110617.4115951896,126.92691243495551
Leadville,81884.64536180328,310113.05169147864,278.7194172011851
Hales Corners,122210.27568415906,277257.49916190846,126.8692199651479
Acton,220541.92215069648,628803.302446851,185.11735833026304
Trenton,151194.81655553196,285971.1788696831,89.14086169392552
Pilot Point,68849.7549028701,240828.3920246216,249.78830696546504
Spring City,37800.46918121186,124095.06227700417,228.28974074925955
Gilford,113589.2886467357,318943.06391870737,180.7862147201439
Roslyn Heights,407423.29353476735,756600.3716046108,85.70375911509991
Millington,32933.727536613434,130693.67108078075,296.83838076174214
Linton,38882.57522590987,76300.53717035566,96.2332400234434
Dodgeville,78705.65818334406,180108.3527056861,128.83787120631843
Delmar,76518.74887740368,169237.57968612455,121.17138893276018
Franktown,278887.8453050735,806400.9908714643,189.1488476270265
White Oak,55428.94071168028,126677.0420882896,128.53953270948136
Jersey Village,156314.38323847807,324057.2036484888,107.31118719516495
Waymart,83325.35435395644,172088.04640019083,106.52543002599275
Woodford,56542.91521576838,165821.47256027337,193.26657800981226
Atlantic Highlands,216351.50240804756,462095.5812495341,113.58556613025198
Sullivan,39128.79249323416,81063.9930261015,107.17223267270116
Stratham,201044.2569659582,421039.617020155,109.4263339695635
Hiawassee,66817.78014221518,183545.586702265,174.69572666378016
Zelienople,105952.19537722916,234221.33618460695,121.06322134307081
Barrington,135593.76647601262,246155.1062174141,81.53865964108348
Moundville,61285.67419051039,122973.02748576467,100.65542087942974
Oregon,63960.6942743601,115914.36969313542,81.22750387279953
Millburn,364749.5152813296,693979.6727730907,90.26198629430047
Nitro,24730.26495485345,69275.3066727286,180.1235926877239
Effort,89346.38294996713,206220.52007886043,130.81014952148803
Gulf Hills,75176.84019249886,153525.0828680588,104.2185897610758
Winooski,166368.60452383957,324007.1028546219,94.75255189039811
Santaquin,136486.6084733373,408635.398051336,199.39596464598432
Fairlawn,110892.46209638882,200951.5489580372,81.21299244250537
Scott Depot,50897.72407122728,169192.67897246277,232.41698339142079
Roanoke,88703.37072070483,193649.18725121315,118.31096797994873
Hampden,111134.20252298108,220760.59320111375,98.64325130282316
Ava,40337.32090529495,98752.01729019795,144.81550850154522
Piney Flats,71426.2773719,164774.7406283369,130.69204596845108
Saint James,255093.23352507452,460783.78780918586,80.63348111657885
Oak Grove,64026.77071151131,129113.3763972539,101.65529974798608
South Hill,37707.70574985851,76378.22134148322,102.55335036332679
New Egypt,165083.63205653278,347261.0068034852,110.35459571459265
Independence,20334.30838432763,79780.56393242853,292.34461494603
Bowling Green,24445.491344242266,92941.92837447172,280.2006965851503
River Oaks,50119.80299147705,182175.46447265343,263.4800090966691
Orange,75673.63062094543,215158.7535764705,184.32460793934405
West Bridgewater,177200.80280523907,447434.63696407457,152.5014728380485
Whittier,48100.06973749375,179936.28079517817,274.08735949278423
Ramseur,47861.88711056893,113709.3636510003,137.5781034047252
Hamilton,303597.5829019004,614683.7830727733,102.46662611651693
Basalt,188089.77548858608,751800.2315953798,299.70287042051444
Myakka City,105377.04369324372,447156.57013195497,324.3396421649894
Newcomerstown,24923.494510341465,76175.15670745699,205.63593991945933
West Newton,33651.727534478094,78992.00606904349,134.733881011344
Waterboro,105669.16853259545,293736.8396319352,177.97780914811216
Atherton,1116122.8197157306,4707951.003888722,321.81298695136496
Rocky Face,58722.291280859536,162274.5144530378,176.3422729486221
Bluffton,44498.38206790864,103828.08417724662,133.33002089558082
Dunellen,130949.62056940864,346353.53653717274,164.49373051340092
Wheatfield,93312.27137974888,184386.63507486493,97.6017005571268
Montevideo,40028.36162452063,99229.49496902188,147.89796769557447
Berne,62771.60458805735,126265.23668538385,101.15024542387836
Quitman,49623.035635278015,143169.39173126427,188.51397319490522
Friendsville,74713.04515087383,219055.39368309427,193.19564373361945
Rittman,54733.59775280224,132782.89353392812,142.59851167399265
Eden Isle,100400.69856549504,211433.20719688447,110.58937857783815
Hyrum,115172.33474218594,366887.5081211839,218.55524066822483
Pelham,20094.794441107668,45091.99094415447,124.39637825759667
Saint Matthews,26710.208319954487,79824.36918448478,198.85341300333516
Strafford,76394.4156303899,182736.93581052296,139.20195514635196
Providence Forge,91686.8661646791,216150.69257371305,135.74880636173563
Manchester,78462.81724815996,222876.55545353773,184.0537254080874
Falmouth,27218.736643216893,89489.1548703572,228.77776820937999
Florence,99320.0430347495,323311.2236038261,225.5246511428795
New London,30759.76863852466,120672.15023911717,292.30512965556886
Nekoosa,26719.159338609043,87483.10302949302,227.4171238729072
Ellenville,71234.18488034894,169742.59883764223,138.28811844026362
East Helena,134733.39279516556,312021.28447245614,131.5842257062586
Elkhorn,93743.81337150565,233353.4702274456,148.92679509704655
Liberty,64103.332082137495,145453.686037675,126.90503178727263
Newcastle,206862.1804729145,656379.3846335277,217.3027486865685
Fox Lake,39756.1644791052,123705.596599676,211.1607928493515
Buffalo,103834.84646576647,242148.65023874425,133.20557450679985
Wartburg,38077.633183021215,108434.91672721156,184.7732583745846
Calistoga,232930.6743639801,774980.1112572596,232.70848220113206
Union City,30674.895890671847,73770.31197767901,140.49083081032515
Frankenmuth,91626.11345116112,203914.5692738308,122.55071353923799
Moody,48964.81747417745,146102.66501640828,198.38294627251162
Shalimar,93142.79035592568,255236.7813633672,174.02741574311148
Brodhead,52231.03788907921,131880.4518802098,152.49441177155734
Cold Spring,115925.2940466262,246937.8550548245,113.01464627340421
Southside,87571.53486974862,177054.2409725253,102.18241148321847
Philomath,145029.3019550558,358408.01818927814,147.1280033467636
Kentfield,619573.5960600487,1891412.8294269703,205.2765388090644
Pinnacle,64524.985798258575,136975.22423820515,112.28245546069053
Orange City,73156.81908201009,174642.96916436232,138.72411533993088
Annandale,79163.06142386996,266886.4700629812,237.13510476049774
Sagle,124214.1967615166,535718.3980626146,331.28596571868513
Caribou,42177.02844675889,88863.39519615522,110.69145567789272
Warsaw,20201.044097859714,51512.097023853166,154.99720100759959
Jackson,107474.68484559387,339879.43735235854,216.24139009168027
