RegionID,CountyName,2007-03-31,2012-03-31,Gain
94996,Pima County,334412.6221317768,217557.55957856387,-116855.06255321295
98066,San Joaquin County,401753.4241562038,178593.9799734778,-223159.444182726
99699,Whatcom County,210217.3775148931,178813.63607711924,-31403.74143777386
63101,Otsego County,76361.95451016493,78145.867886662,1783.9133764970757
87223,Shawnee County,167602.42831093734,165464.15093699875,-2138.2773739385884
93835,Rio Blanco County,150871.5096840797,150209.67641390002,-661.8332701796899
67331,Frederick County,348453.0669646118,217380.90062795868,-131072.16633665314
63804,Tompkins County,151599.4825705276,181675.9410314519,30076.458460924303
59464,Sagadahoc County,183036.32902638344,161425.27920191942,-21611.04982446402
62790,Warren County,155214.02648397494,156134.2259705032,920.1994865282613
86001,Saint Charles County,349273.15822791454,290106.31212588394,-59166.8461020306
58417,Worcester County,445709.02506532334,351362.3902323173,-94346.63483300601
79559,Saint Joseph County,113674.55089048216,94111.38876577075,-19563.16212471141
93247,Elbert County,243261.34651212543,207191.18196928396,-36070.16454284146
81934,Polk County,140247.34916020677,121845.357225281,-18401.99193492577
74160,Stewart County,108164.1050039522,110350.30553779018,2186.200533837982
62834,Clinton County,104275.02840588149,100583.20375922362,-3691.824646657871
100042,Yakima County,168265.36543390213,143594.69055280837,-24670.674881093757
64427,Armstrong County,88287.84726922061,68976.78751914401,-19311.0597500766
78345,Carroll County,90461.22961901994,84624.64601366727,-5836.583605352673
82066,Washington County,426646.9921298316,301601.0112499067,-125045.9808799249
74070,Tallapoosa County,213638.94874716527,198527.88779625544,-15111.060950909829
70087,Wilkes County,97552.28653927582,102143.63191853004,4591.345379254213
77626,Clark County,141042.08700753204,122842.67860466264,-18199.408402869405
73305,Jefferson County,54823.03544047816,36062.52051849597,-18760.51492198219
71697,Stewart County,41664.98186099279,34357.64494329494,-7307.336917697852
77242,Stark County,103921.22936769544,86251.28271389786,-17669.946653797582
62855,Essex County,123896.90142243978,104691.52919411082,-19205.372228328968
93563,Lincoln County,80892.77142690323,68592.71746761467,-12300.053959288562
69247,Montgomery County,61951.16968136411,55690.22724069424,-6260.942440669867
84886,Lee County,114378.91820530473,88394.01251718204,-25984.905688122686
79640,Lenawee County,74766.51745650382,51457.12639296756,-23309.391063536255
58772,Middlesex County,616796.4927827492,552755.8570282847,-64040.63575446454
77304,Stark County,60522.53904421135,22959.4843422138,-37563.05470199755
63215,Jefferson County,79226.05753339865,112132.9216386426,32906.86410524395
74841,Giles County,74522.20929439651,80220.2652056859,5698.0559112893825
86317,Jackson County,192425.63819578872,164794.3158707776,-27631.322325011133
96761,San Bernardino County,184029.9443501595,87979.06135375718,-96050.88299640232
62809,Washington County,107224.52920236751,118951.74497054574,11727.215768178226
63439,Chautauqua County,81683.81315265935,85333.38409632361,3649.5709436642646
99372,Klamath County,113942.54063176544,102321.54831048306,-11620.992321282378
84764,Stephenson County,187284.461211556,145014.75102112212,-42269.71019043386
64075,Washington County,80656.82049227184,76784.65022728195,-3872.1702649898943
69303,Rockingham County,115420.00920505088,101930.46351392356,-13489.545691127321
62302,Suffolk County,468031.31417442736,353434.0153586343,-114597.29881579307
59097,Merrimack County,251768.3195817737,219515.57753506777,-32252.742046705942
74204,Rutherford County,120333.64237350482,121430.19824455776,1096.555871052944
78272,Allen County,159166.3035431295,163191.21879769082,4024.915254561318
97119,Ventura County,1104985.816893608,728356.7390964422,-376629.07779716584
89820,Sebastian County,109718.83965889557,99137.28234745312,-10581.557311442448
70948,Carroll County,77696.5795663008,66802.66838777537,-10893.911178525435
63146,Oneida County,99690.48481711822,98899.62689735235,-790.8579197658692
62347,Columbia County,226981.74437128924,213878.032961284,-13103.711410005228
71161,Banks County,117025.9433738783,88890.59556493621,-28135.347808942082
63755,Steuben County,83946.54447513355,84081.95829546066,135.41382032711408
79592,Berrien County,144367.44074465858,118091.69848231874,-26275.742262339845
79430,Shiawassee County,118860.70166880668,93265.70115501936,-25595.000513787323
99027,Clackamas County,414450.68241108814,281158.68150370725,-133292.0009073809
79912,Montmorency County,93894.45590534904,69827.80993708855,-24066.64596826049
72320,Brevard County,481209.9027163948,277074.96507129184,-204134.93764510297
77355,Erie County,169978.41577859156,143201.91039831762,-26776.505380273942
90286,Rogers County,111051.11833332024,112547.25278056868,1496.1344472484489
84961,McDonough County,55816.12247688437,49754.17026033872,-6061.952216545651
96849,San Bernardino County,290533.65423123655,127292.02648694928,-163241.62774428725
74488,Hawkins County,104614.16613895514,100359.25897378054,-4254.907165174605
67020,Washington County,315960.3245410682,228875.67671309828,-87084.64782796995
81118,Scott County,145634.9705954284,142783.21154521985,-2851.7590502085513
58281,Hampden County,213392.90994680463,175167.64239884983,-38225.267547954805
74141,Rutherford County,162081.09975160178,157243.11481981116,-4837.984931790619
70094,Ashe County,105158.26704008393,103551.39654795274,-1606.8704921311873
81180,Waukesha County,351730.5979899231,310729.11624800315,-41001.48174191994
89991,Cleveland County,234047.88053527355,239889.51524204967,5841.6347067761235
77338,Erie County,157902.25324857494,135192.82996839142,-22709.423280183517
58390,Worcester County,269287.36287935305,210582.6034019785,-58704.75947737455
74191,Humphreys County,93959.16410622856,87996.41937099754,-5962.744735231026
60247,New London County,344373.4472892618,213239.04595743725,-131134.40133182454
71337,Jefferson County,76519.3484705067,49905.321981443245,-26614.02648906345
77484,Brown County,70843.9837969755,65904.1316009455,-4939.852196029999
75656,Bath County,56501.98048887143,58071.44856341847,1569.4680745470396
80111,Jasper County,91717.67977271129,88399.81652451224,-3317.86324819905
70104,Wilkes County,132129.33012436633,112915.56004841746,-19213.770075948865
77091,Medina County,171400.5804705879,177492.42593967574,6091.845469087828
59211,Carroll County,194846.98988981944,159799.79360626437,-35047.196283555066
79217,Sanilac County,100390.34844678325,78960.57525240262,-21429.77319438063
66792,Harford County,408383.5650435967,305874.5675262567,-102508.99751734
77457,Brown County,103564.42320428138,92350.85415466414,-11213.569049617246
89399,Jefferson County,111461.45269452472,110269.44979570105,-1192.0028988236736
59908,Lamoille County,217776.7274999904,217690.77735793617,-85.9501420542365
59456,Lincoln County,169188.7314902237,145937.90862414247,-23250.82286608123
87842,Douglas County,179902.33237593996,159823.3731965669,-20078.95917937305
89628,Fulton County,105698.41159954312,84237.17140179132,-21461.240197751802
93549,Teller County,213852.157042786,204988.0802686871,-8864.07677409891
73711,Lowndes County,161744.5675137193,148162.98087481907,-13581.586638900219
96579,Imperial County,301374.5919432262,153576.6248834869,-147797.96705973928
62535,Ulster County,284347.91889008065,210991.15762938533,-73356.76126069532
81519,Columbia County,168322.40353554534,146930.4315095706,-21391.97202597474
63294,Broome County,100442.05603184132,99503.74555867356,-938.3104731677595
74132,Robertson County,141938.06296702486,144001.08482772275,2063.0218606978888
98318,El Dorado County,491507.8581445382,259409.57405186407,-232098.28409267412
90250,Creek County,62162.50803223771,56672.93760138893,-5489.570430848784
62329,Greene County,164432.53365782465,179450.47784942447,15017.944191599818
58825,Barnstable County,752219.9509916218,627424.6193965691,-124795.33159505273
79665,Jackson County,108627.40598990025,64954.90997216915,-43672.49601773109
66961,Talbot County,561007.6556013311,408603.9901792135,-152403.66542211763
71335,Warren County,66826.5833230579,52409.16879296346,-14417.414530094444
85297,Madison County,25558.575516137647,14591.895257622642,-10966.680258515005
61166,Monmouth County,1115287.2919563858,913709.284269458,-201578.0076869278
79364,Tuscola County,127473.09372700936,96134.34993129015,-31338.7437957192
63681,Cattaraugus County,73888.63016517986,67740.49761181885,-6148.132553361007
69012,Ritchie County,36713.74195766248,37379.99043302602,666.2484753635363
62380,Columbia County,231988.05613517712,230843.67312366748,-1144.3830115096353
79447,Eaton County,174948.34103003494,137689.15576465405,-37259.18526538089
77186,Mahoning County,174140.1756581061,144708.1182682422,-29432.057389863912
74762,Decatur County,59241.95597266916,58827.63285016061,-414.3231225085474
99752,Jefferson County,438492.0837324622,324660.79196118866,-113831.29177127354
65852,Chester County,237422.62092814804,196833.11543001488,-40589.50549813316
64599,Erie County,165022.69862086725,172836.1990614391,7813.500440571865
59171,Cheshire County,284751.7034121469,248614.255114672,-36137.44829747488
65531,Monroe County,177331.6326899494,135732.8209733704,-41598.81171657899
72195,Volusia County,171923.67760380977,103015.25565738266,-68908.42194642712
79522,Saint Joseph County,113908.60531484878,82582.69901584172,-31325.906299007067
58503,Middlesex County,529979.4076397185,455271.3815189851,-74708.02612073341
62637,Ulster County,360315.9480587122,291120.1773464841,-69195.77071222808
63128,Oneida County,132157.49574008782,136802.98223540263,4645.486495314806
77081,Portage County,202696.12254753205,166825.3970010049,-35870.72554652716
59416,Kennebec County,183926.0428946575,185196.16508942732,1270.1221947698214
94977,Gila County,276545.59221624787,185913.0625520645,-90632.52966418336
67061,Somerset County,103711.10527725956,80096.91835944397,-23614.18691781559
74579,Crockett County,82518.82718483917,75757.31627341034,-6761.510911428835
77167,Trumbull County,104066.20932356926,86748.6704917236,-17317.538831845653
66737,Harford County,352699.83519525593,250889.2013023411,-101810.63389291483
60732,Bergen County,700548.3422016618,610691.8630386879,-89856.47916297393
79526,Kalamazoo County,133896.19482227857,110973.16271453752,-22923.032107741048
66233,Fauquier County,595076.4177239015,413329.36239846767,-181747.0553254338
82208,Hennepin County,382322.265513263,270311.1825454315,-112011.08296783152
89167,Drew County,74559.44730448445,63413.766117294144,-11145.681187190305
98375,El Dorado County,500219.85902050254,226667.8202152893,-273552.03880521323
77643,Darke County,71814.04355427845,65342.81554509958,-6471.228009178878
76858,Holmes County,85693.2943782123,95299.56022353936,9606.265845327056
59490,Penobscot County,166244.2251747085,135069.26812210892,-31174.95705259958
63459,Erie County,176112.86155303707,190074.25356747129,13961.392014434212
99312,Douglas County,150368.65389265062,107720.6231141916,-42648.03077845901
59199,Sullivan County,331006.95389435923,296341.0863355391,-34665.867558820115
61966,Orange County,1094154.204266694,843435.6617295495,-250718.54253714439
71258,Oglethorpe County,129548.30525467492,100917.53444994664,-28630.77080472828
65566,Luzerne County,134414.54956877048,134726.55884884324,312.009280072758
70269,Orangeburg County,77648.2641606732,70397.9637788376,-7250.300381835608
89691,Boone County,132384.5132424521,119537.2963093838,-12847.21693306831
61954,Rockland County,413826.0415234207,297365.3492275339,-116460.69229588681
94951,Maricopa County,765868.8602445028,516110.7532890068,-249758.10695549595
65451,Monroe County,254477.62463144213,180774.19473777257,-73703.42989366956
58298,Berkshire County,229616.23195632003,187598.95557386475,-42017.27638245528
78353,Grant County,83590.96774489472,68254.02961476996,-15336.938130124763
78105,Newton County,136810.8069636175,138986.6715405865,2175.8645769690047
71546,Coffee County,106214.02374990296,82924.71352686458,-23289.31022303838
66956,Queen Annes County,602338.6381826219,378046.4325942618,-224292.20558836014
97493,Monterey County,2091197.3119843784,1198382.8354141822,-892814.4765701962
88452,Jefferson Parish,186579.40054562135,158349.42906878516,-28229.97147683619
80200,Marion County,106983.72618506072,98641.51526291012,-8342.210922150596
58387,Worcester County,479331.7527665811,363288.28126962855,-116043.47149695252
63269,Broome County,102298.2681005724,105010.26993936884,2712.0018387964374
75503,Henry County,95034.25871818,83372.40003781179,-11661.858680368212
85055,Peoria County,101577.35482320092,95426.47693706806,-6150.877886132861
59335,York County,184675.2563339816,144402.29908048405,-40272.95725349756
90894,Collin County,142608.2236769093,120476.01081834004,-22132.21285856927
64238,Westmoreland County,114600.78013984654,107116.13582546644,-7484.644314380101
70126,Surry County,131389.95798927554,141235.53044318222,9845.572453906672
73274,Cullman County,142059.63495678463,120476.13984033203,-21583.4951164526
60420,Litchfield County,344773.7133227636,281663.5026330981,-63110.21068966552
73677,De Kalb County,82682.39783504793,79801.6221674568,-2880.775667591137
89001,Union Parish,98344.20137556612,98198.27538911218,-145.92598645393446
89184,Clark County,74188.31130806245,54630.18115918416,-19558.130148878285
61927,Orange County,319728.8881216303,227233.2600423786,-92495.6280792517
58831,Barnstable County,330867.3782279757,266141.05193774024,-64726.32629023545
59644,Aroostook County,91817.5249603415,73359.44898176462,-18458.075978576875
58550,Essex County,487535.5998928696,406811.2794238864,-80724.3204689832
63425,Erie County,113047.77075966445,118187.05331251369,5139.282552849239
79880,Montmorency County,32283.27700737408,23696.11184414028,-8587.1651632338
76730,Henry County,126479.79432888069,111495.54930990032,-14984.245018980364
81151,Ozaukee County,239027.9734665433,207242.2492620329,-31785.724204510392
66673,Montgomery County,782264.8517662636,564535.7613025025,-217729.09046376112
82875,Cass County,155489.6731580454,129976.3906108228,-25513.282547222596
93732,Gunnison County,546768.2715757788,488803.8701581757,-57964.401417603134
60882,Morris County,590797.8273507274,508554.1222628228,-82243.70508790459
71216,Rabun County,166014.90632534993,132640.12818252936,-33374.77814282058
64420,Butler County,106257.48621365531,101671.38506424129,-4586.101149414026
71594,Lowndes County,120003.04462978987,109552.88786975337,-10450.156760036509
63226,Saint Lawrence County,79400.7047646987,76577.37106967937,-2823.3336950193334
72525,Broward County,606116.3938199029,389222.07102003234,-216894.32279987057
81561,Outagamie County,212544.209719594,184012.1158434269,-28532.093876167084
77203,Trumbull County,121632.49930580442,105221.08189748184,-16411.41740832258
82881,Cass County,153604.50466793546,127518.2791035919,-26086.22556434355
87034,Miami County,244156.01108889416,240175.34455741243,-3980.666531481722
71114,Tattnall County,79043.57957956013,63866.45445414743,-15177.125125412698
76758,Williams County,100297.73203879356,89279.77335860593,-11017.958680187628
59573,Hancock County,314363.94220392173,280602.8195334735,-33761.12267044821
63906,Allegheny County,51147.07152009861,42163.21420268832,-8983.857317410286
78003,Brown County,163083.21276004714,146616.89648384694,-16466.316276200203
68210,Bedford County,242814.75676373552,217025.9044118944,-25788.85235184114
84784,Stephenson County,117263.0604554899,84332.68585658642,-32930.37459890348
59689,Knox County,177588.18637948183,153035.93745483863,-24552.24892464321
63264,Tioga County,114463.87710155237,104166.90150097712,-10296.975600575242
79623,Jackson County,131579.91295378064,81426.89137540653,-50153.021578374115
95015,Pinal County,124615.83989456872,59944.81930097336,-64671.02059359536
88164,Stanton County,91307.75197349748,89150.08073007874,-2157.6712434187357
66660,Montgomery County,584664.2847997589,418678.90064333886,-165985.38415642007
59682,Waldo County,264009.9732442397,214961.9379394588,-49048.035304780904
62794,Saratoga County,200055.68705121733,197371.27038734787,-2684.4166638694587
86302,Jackson County,69618.45392340537,43595.55218620128,-26022.901737204083
64858,Lebanon County,170131.56791583382,173540.2688039441,3408.7008881102956
89562,Greene County,61396.41352265861,61688.82064685872,292.4071242001155
82813,Kanabec County,132194.45721336248,111130.7913828626,-21063.66583049987
58398,Worcester County,383548.6328309016,292463.07815799705,-91085.55467290455
62205,Suffolk County,1314060.0372498387,1028882.8219854356,-285177.21526440314
84407,DuPage County,488321.2948063978,336472.71772181825,-151848.57708457956
63188,Lewis County,110863.58098766358,113374.91508066093,2511.334092997349
75919,Switzerland County,104101.76326101176,93863.40631567528,-10238.356945336476
59225,Rockingham County,376102.7970578485,297605.25193089363,-78497.54512695485
66914,Allegany County,41626.9091821559,44463.84583752775,2836.93665537185
76956,Cuyahoga County,466866.6004533638,409747.7255826227,-57118.8748707411
58364,Worcester County,272161.60705525486,181100.2512524181,-91061.35580283677
70282,Chester County,64638.4130171674,46960.02706289649,-17678.385954270903
76988,Ashtabula County,129627.03872205508,121257.2856270369,-8369.753095018183
58592,Plymouth County,438193.4625900274,341790.1214265089,-96403.34116351855
73216,Osceola County,233655.1656029205,142724.19667495778,-90930.9689279627
98333,Sacramento County,591866.4179138332,294155.9096384322,-297710.50827540096
82030,Washington County,287092.68870294053,200968.0277112898,-86124.66099165074
81163,Jefferson County,202591.3817702212,178818.1728710375,-23773.208899183694
60023,Rutland County,143169.99036473397,154398.04123864407,11228.050873910106
85112,Livingston County,83631.85879720833,81905.73695893446,-1726.1218382738734
89929,Oklahoma County,189256.54282160336,130258.07868476093,-58998.464136842435
76667,Ottawa County,142383.03393313914,122716.62424524198,-19666.40968789716
72180,Lake County,254355.76131903564,130113.08425607276,-124242.67706296287
62431,Rensselaer County,199847.8585658824,186753.62884088632,-13094.229724996083
77843,Van Wert County,81208.27296498035,85662.02709767304,4453.754132692688
59415,Androscoggin County,204304.9334248445,185934.6470568558,-18370.28636798868
90023,Carter County,80856.21675525646,86678.46682456601,5822.25006930955
76228,McCracken County,125604.94782935936,128842.72807695704,3237.7802475976787
82248,Carver County,222127.75343976097,159014.07967072207,-63113.6737690389
89600,Izard County,84672.73023229996,73777.4077023612,-10895.322529938756
69877,Duplin County,107067.26889028432,88326.62687209959,-18740.642018184735
65653,Bucks County,387381.01786441175,312761.3988883115,-74619.61897610023
82416,Saint Louis County,101003.3350634916,95043.9306179514,-5959.404445540204
99412,Crook County,409314.73208737466,298641.3137206422,-110673.41836673248
93235,Adams County,211535.3892228254,150636.53925146902,-60898.849971356394
69411,Chatham County,203954.52682435152,187790.7342049057,-16163.792619445827
69316,Montgomery County,64238.8181770989,62038.29353379252,-2200.5246433063803
60586,Middlesex County,353176.3596269379,253083.21207613964,-100093.14755079825
79831,Benzie County,227293.4083069457,181411.84938706268,-45881.55891988301
75513,Henry County,180488.6646271008,161729.9726879718,-18758.691939129
93695,Saguache County,64615.29804344412,58396.143453669705,-6219.1545897744145
92592,Bastrop County,171153.4802582635,165761.58669714208,-5391.893561121426
63699,Allegany County,60189.947647355,54591.65627496533,-5598.291372389671
71754,Hamilton County,135064.25446112265,86094.87852137712,-48969.37593974553
63923,Allegheny County,43180.710113548594,42514.513383513375,-666.1967300352189
85154,McLean County,161235.74540840933,149947.13459436534,-11288.61081404399
74371,Hamilton County,129696.81849380634,95863.40371595771,-33833.41477784862
70134,Watauga County,202898.148099954,198945.85505641263,-3952.2930435413728
65008,Adams County,172813.360124767,165866.43256300446,-6946.927561762539
58808,Barnstable County,419422.1743337429,329469.9144841577,-89952.25984958519
58361,Middlesex County,303301.83052681683,215511.24424807116,-87790.58627874567
85264,Madison County,49365.74030695504,46029.17045799203,-3336.5698489630086
93833,Routt County,173490.530304439,175949.45514207915,2458.9248376401665
66514,Prince Georges County,495186.37877102586,280866.0884463678,-214320.29032465804
74831,Wayne County,58199.01341232344,63392.401679937175,5193.388267613736
92906,Lubbock County,95620.25206709716,109606.7485390592,13986.496471962048
89272,Montgomery County,113352.09356402088,108612.7907824952,-4739.302781525679
73456,Tuscaloosa County,125382.95507007046,108265.60710817738,-17117.347961893072
91923,Brazoria County,140132.71429230526,132642.7346875281,-7489.979604777152
89919,McClain County,147744.6091976797,146290.37151584568,-1454.2376818340272
97281,San Luis Obispo County,403353.6090130437,270542.6322076821,-132810.97680536157
77829,Paulding County,104644.19619100368,93633.54830582486,-11010.647885178812
84200,Missoula County,221232.60198925796,195461.8743627662,-25770.727626491775
89140,Drew County,46179.60678228695,36400.49757688349,-9779.10920540346
63833,Allegheny County,53794.19315623579,53392.2089602387,-401.9841959970945
60981,Ocean County,376969.65626815497,257858.20572523365,-119111.45054292132
90242,Creek County,28230.103898458223,26299.948032229266,-1930.1558662289572
90746,Dallas County,58641.80765642922,44575.80698469331,-14066.000671735914
85328,Madison County,118332.14199297076,120345.025397853,2012.8834048822318
97195,Tulare County,266123.9718212309,171883.56446250158,-94240.40735872931
71575,Pierce County,86562.1735774609,67082.39335022034,-19479.780227240553
92200,Kerr County,155984.91194846694,140615.0243619502,-15369.887586516736
99045,Hood River County,343398.6069809846,282044.4139602247,-61354.19302075991
70184,Yancey County,113514.24826107298,104100.91073964511,-9413.337521427864
77293,Stark County,86754.57884077662,75209.70389854998,-11544.874942226641
58408,Worcester County,402515.1958944319,298550.08855125774,-103965.10734317417
85133,McLean County,162022.31512401626,149224.1614452701,-12798.153678746166
62760,Washington County,138998.80774657443,142018.60895517922,3019.8012086047966
78912,Saint Clair County,170258.2889569256,107198.3412254154,-63059.9477315102
71120,Wheeler County,78479.66702116934,63707.2032474396,-14772.463773729745
71573,Wayne County,117348.4663219563,99570.37339448878,-17778.092927467515
60243,Windham County,245961.70206098384,190912.81265500997,-55048.88940597387
97308,Kern County,145101.26599249095,38420.54617732156,-106680.7198151694
65987,Berks County,248948.87645072816,204278.5457085099,-44670.33074221827
59091,Belknap County,262098.245699212,215371.4005756172,-46726.8451235948
99359,Jackson County,245592.2849563757,156325.88709537275,-89266.39786100294
80269,Dallas County,124187.28965426669,106845.0634191786,-17342.226235088092
90450,Pittsburg County,50323.02652999431,49759.04337719004,-563.9831528042705
69250,Randolph County,151151.49642930998,137630.7768787385,-13520.719550571463
85307,Montgomery County,63208.34215315236,57434.8270133933,-5773.515139759067
62373,Montgomery County,119178.56165875246,109675.26640521888,-9503.295253533579
59154,Coos County,152660.17646374783,133283.065605636,-19377.110858111846
100344,Kenai Peninsula Borough,182250.0194652741,179551.29361567518,-2698.725849598908
70939,Bartow County,150455.4485415977,115726.2599925779,-34729.18854901979
59437,Sagadahoc County,312359.4055933436,267836.3052345701,-44523.10035877349
90270,Washington County,73358.64145085968,75054.41087086672,1695.76942000704
73259,Jefferson County,75502.92068498944,56569.28219534329,-18933.638489646153
62675,Orange County,374186.417954653,271187.1688869481,-102999.24906770489
71709,Harris County,188940.9601142995,154907.42888057436,-34033.53123372514
76626,Logan County,123627.89092119552,106280.17875226388,-17347.71216893164
66095,Sussex County,204237.6310990609,154082.43307197912,-50155.19802708179
98659,Placer County,517037.6839357463,312369.9145210769,-204667.76941466943
62718,Sullivan County,122243.35416097088,123953.09694284484,1709.742781873967
84426,McHenry County,243174.2427562161,156702.93515717756,-86471.30759903853
58908,Washington County,314506.54887308704,237076.40346142036,-77430.14541166669
74312,Bledsoe County,74542.08644988526,73683.63877938848,-858.4476704967819
78695,Warrick County,116968.02200367628,123915.18589006434,6947.163886388065
58830,Barnstable County,528813.2503455934,467385.3520087003,-61427.89833689312
77105,Medina County,156590.05734227633,161610.57254351085,5020.515201234521
82038,Chisago County,248401.6549867504,172502.58116256466,-75899.07382418573
94855,Maricopa County,582854.0637652081,375886.9491699364,-206967.1145952717
79531,Saint Joseph County,107112.1009605293,80692.98749703517,-26419.113463494126
69315,Randolph County,114782.57593030464,105159.41601216742,-9623.159918137215
97372,Fresno County,474150.7750338987,284015.57379970053,-190135.20123419818
84476,Grundy County,150299.00968945093,113352.1678977083,-36946.84179174263
59976,Orange County,170767.4170877418,156381.54188966946,-14385.875198072346
76229,Ballard County,67207.14585969488,70938.54684890009,3731.4009892052127
96207,Los Angeles County,708442.4398598047,544672.1193214533,-163770.32053835143
64795,Centre County,175019.49461000238,179578.92709341916,4559.432483416778
77423,Warren County,226521.4571709083,194404.95285134495,-32116.504319563363
78896,Saint Clair County,186742.84285473204,140096.18412273738,-46646.658731994656
67565,Middlesex County,193811.56912412157,173849.00354793508,-19962.56557618649
74818,Giles County,98973.03134415956,103194.36920636428,4221.337862204717
97411,Fresno County,287339.0705445926,140542.20524075846,-146796.86530383417
69291,Caswell County,85473.06656212783,79380.9333983699,-6092.133163757928
63863,Beaver County,112277.8588282246,127426.53706629109,15148.67823806648
71423,Taylor County,73851.22503711586,64911.12754950194,-8940.097487613915
77453,Brown County,70034.58851043887,72387.102623517,2352.5141130781267
71194,Banks County,147028.34234514544,111443.04024973296,-35585.30209541248
64917,Berks County,157754.99458346606,156025.18428186618,-1729.8103015998786
61855,Westchester County,415792.0220046572,342329.7256556787,-73462.29634897847
89305,Jackson County,58518.53054902577,58449.44555271696,-69.08499630880397
76751,Williams County,99913.09270968796,84786.08925096027,-15127.00345872769
62322,Suffolk County,934212.5193249346,704344.6011032354,-229867.9182216992
89350,Perry County,90683.61775216996,85790.56587726712,-4893.0518749028415
77916,Hamilton County,138609.63792923867,118341.48173486524,-20268.156194373427
67049,Howard County,845346.0641096545,645530.4926191295,-199815.57149052504
79722,Ottawa County,179200.68709746376,149370.2059607141,-29830.481136749644
70276,Orangeburg County,104163.54212446742,92153.26925706386,-12010.27286740356
61943,Orange County,345478.76565957005,255324.0304894169,-90154.73517015314
65350,Montgomery County,215146.43357095457,184662.5670518248,-30483.866519129777
89414,Van Buren County,80518.40766237078,79143.81307277513,-1374.5945895956538
80191,Polk County,97742.6749033904,96545.61460104956,-1197.0603023408476
71355,Emanuel County,58414.03070216375,48456.96615705557,-9957.06454510818
71635,Mitchell County,88585.831101341,69837.53851401866,-18748.292587322343
93496,Weld County,153782.09861631502,129189.18338686466,-24592.91522945036
62976,Oswego County,81907.42664829304,101918.06300243498,20010.63635414194
90028,Bryan County,96743.80137681527,108523.16492572096,11779.36354890569
97716,Napa County,790791.0216370128,490317.50597819895,-300473.5156588139
59411,Androscoggin County,126975.82085122296,96202.85699710116,-30772.9638541218
62403,Fulton County,124179.91938053117,123012.84114788724,-1167.078232643922
63217,Saint Lawrence County,90690.8239246012,89265.78452633577,-1425.0393982654205
66933,Dorchester County,235140.37588861017,175241.93952535218,-59898.43636325799
98283,Humboldt County,272190.5199004654,205380.5798474916,-66809.94005297378
77709,Gallia County,74376.72091786632,76125.81793888177,1749.0970210154483
71365,Dodge County,70092.25836186238,63717.58883851767,-6374.669523344703
67374,Fauquier County,451871.4222262788,301635.570740058,-150235.85148622078
73345,Shelby County,154341.7112629025,147288.3709964696,-7053.340266432904
95919,Lyon County,338489.9890482402,169314.50945161429,-169175.4795966259
89833,Crawford County,128587.75325242478,119506.8879641004,-9080.865288324378
82092,Isanti County,228374.539958248,163589.26193963367,-64785.278018614335
62200,Suffolk County,647880.3200787444,501388.4474551738,-146491.8726235706
79050,Washtenaw County,257152.31070818417,164114.77643651803,-93037.53427166614
63365,Erie County,172942.60853679248,178778.9899433007,5836.3814065082115
75916,Boone County,130919.50511191452,124618.48951088917,-6301.015601025356
417447,Pinal County,76577.43196401137,47476.99271863598,-29100.43924537539
74446,Cocke County,58929.340336745954,65119.550058009016,6190.2097212630615
67119,Fairfax County,906416.987255322,824336.5656537041,-82080.42160161794
58854,Barnstable County,694038.8680335452,582753.924559325,-111284.94347422023
71491,Effingham County,151315.40113922083,109471.82484458794,-41843.57629463289
60790,Monmouth County,830122.825109527,689721.8116488376,-140401.01346068934
58855,Barnstable County,517623.2608297481,420692.5104984596,-96930.7503312885
68387,Monroe County,65388.83474305133,78203.64375393395,12814.809010882622
89946,Oklahoma County,94609.7426144888,89536.06905258907,-5073.673561899734
58845,Barnstable County,654162.758566842,514278.9213880077,-139883.83717883425
78151,Kosciusko County,96600.83680816538,92465.71673168804,-4135.120076477338
60953,Gloucester County,172678.89613438593,136826.901820016,-35851.99431436992
67851,Surry County,169984.6226169082,141250.9638016447,-28733.65881526348
70505,Colleton County,76949.75298753119,68725.76306230425,-8223.989925226939
92287,Bexar County,121063.74233492032,134407.4577768876,13343.715441967288
64359,Cambria County,72620.859396427,68394.54977736046,-4226.309619066538
74731,Henry County,82418.71912255547,81519.79183349096,-898.9272890645079
96601,San Diego County,423771.68567607104,227271.43615545807,-196500.24952061297
68559,Kanawha County,76432.72958269544,63547.20461885035,-12885.524963845084
58402,Worcester County,228596.0141023904,244779.4666663505,16183.452563960076
66803,Baltimore County,347854.622309787,267678.4758160079,-80176.14649377915
69674,Gaston County,126440.77393474076,117774.83154815627,-8665.942386584487
74543,Grainger County,65298.33085995641,74751.18735917493,9452.85649921852
59183,Sullivan County,334067.975805741,278544.31202361104,-55523.66378212994
71609,Berrien County,78387.14750925459,71432.77865715917,-6954.3688520954165
74626,Fayette County,228475.70181319327,219988.446621766,-8487.255191427277
64896,Cumberland County,177121.144788814,171971.08901001335,-5150.055778800655
79013,Monroe County,183388.7501700213,133501.4762416128,-49887.27392840848
99073,Yamhill County,235578.1540370732,202328.60439197836,-33249.54964509484
82211,Carver County,257829.8524755172,192993.99223181195,-64835.86024370525
65416,Monroe County,237646.2033139812,184928.144847039,-52718.058466942224
90313,Tulsa County,33724.865472795675,30695.502239710884,-3029.3632330847904
74757,Henderson County,74137.53664744999,71471.91285979321,-2665.6237876567757
