City,2007-03-31,2012-03-31,Percent Gain
Tryon,334339.16585807403,286161.35067634383,-14.40986282838952
Winthrop,277026.0502093995,260903.3687183441,-5.819915303585532
Stockbridge,266286.1643504132,179801.37250257004,-32.47813947030138
Trooper,526830.082465744,442334.5921589671,-16.038471059076443
Folcroft,212355.1726040764,167023.85734456184,-21.346932454540244
Southampton,486634.37411991466,426046.9159571893,-12.450303838954802
Luverne,168379.47657379613,158850.3658076776,-5.659306561594035
Bell Buckle,261882.37162521656,223514.26318301863,-14.65089391244213
Bahama,407649.9514858565,352913.27989785204,-13.427371054134307
Summerdale,267163.49928625126,199100.19104365152,-25.4762751739801
Houlton,108994.21984391403,110222.85603987992,1.1272489474445146
Harrisburg,182475.154993151,168606.00317481146,-7.600569961899806
Crafton,180327.86804101104,180238.30575015504,-0.049666361516365054
Hoopeston,109535.61764849116,95940.28448335027,-12.411792124794907
Mount Sterling,221787.34655421783,199264.71892780904,-10.155055270884416
Quincy,213099.94804633636,176341.1212450054,-17.249570982221986
Filer,296675.7983914289,238418.54082296192,-19.636673393764113
Cave Junction,294545.9383362367,219964.43206353133,-25.320840169782755
Orland Hills,392174.8597511042,280975.18334666546,-28.35461622272579
Avon,317816.46791610826,273049.0156576614,-14.085944807071415
Whiteland,212715.88259357796,193914.2445607129,-8.838850114821051
Twin Lakes,435531.06428809394,292815.5498296183,-32.7681596470631
Huron,327912.7014758308,177782.77079188588,-45.78350579537109
Haleiwa,1744994.361181764,1267164.2952380816,-27.382900287430225
Edinburg,328906.00025218684,269244.0460084199,-18.139515301642874
Stockport,161087.44164863927,151869.8251084491,-5.72211989082021
New Boston,620659.6753677013,444109.70037447126,-28.445536579871323
Dayton,521660.6069309128,388964.5681142341,-25.437235829895165
Watertown,255539.25151230488,210691.2763823451,-17.5503273428819
Silverhill,254189.8816379445,193466.71365132244,-23.8889005318918
Elkins,245448.7809395244,181396.22745193655,-26.096097622652124
Columbus,289999.8306132811,258180.12221884765,-10.972319648305417
Mount Shasta,569738.391742298,341946.78525638167,-39.981789850832136
Linden,128190.6987878034,124868.65800340632,-2.591483481883594
Hainesport Township,467608.9286951248,372921.8353981787,-20.249205583215225
Everman,140064.90529024616,103418.7851940629,-26.163670350002523
Littleton,259000.5721743792,237747.41071946768,-8.205835715529709
Meraux,240538.5306253076,200001.17124893403,-16.852750896495483
Hopedale,581832.1268132969,433371.3170501564,-25.516090109403645
Villa Park,2504600.2709331806,1592536.7676243363,-36.415531607725235
Siesta Key,1233885.719535482,719323.6250833197,-41.70257312369887
Gas City,159476.66084808632,127208.2675803483,-20.233928335429674
Gillsville,266797.2863972764,165042.3209658041,-38.13943042882128
Reedsport,280132.95210911805,211707.0322028653,-24.426230256410296
Buellton,1059620.183285347,575402.6197282483,-45.6972763632894
Eveleth,185530.79614396856,182911.98572047625,-1.4115233039048491
Miramar Beach,864571.0264464453,497382.6587946338,-42.47058441930756
Lyles,163310.1461786509,150641.7948998772,-7.757234669862667
Robinwood,503830.2430863732,322298.83501487004,-36.03027221221864
Ravenna,220612.2789628932,160152.92118261772,-27.40525507668805
Dagsboro,464811.36033521406,340019.21127242234,-26.84791287648257
Waldron,148399.510285584,140496.88858806962,-5.325234350373775
Pittsboro,288467.33793273434,266019.9104478296,-7.781618413291258
Lancaster,567841.2205864737,436450.9848064056,-23.13855194315879
Piketon,142079.77259754806,124052.23026965298,-12.688324311272293
Williamstown,221937.43887013823,215388.6268226705,-2.950746877501642
Mack South,398388.9460450729,344585.4749009611,-13.505262050625422
Portola Valley,4388347.285507678,3535714.9862849973,-19.42946270543494
Gordo,189571.00375647563,167692.38624531613,-11.54112025447992
Belcamp,358110.51631072856,281103.8808730412,-21.503595099918684
Walworth,233335.31510448203,200939.1842792254,-13.883938147446917
Strathmore,331634.50660675514,193764.14764319317,-41.572983575875476
Ben Lomond,976875.2463367272,637175.8725522817,-34.77407939839963
Butner,196659.0042925513,165039.2186561765,-16.078483540645305
Airway Heights,253920.0393165812,205611.277060035,-19.025186978770137
Rochelle Park,553891.4735629314,414246.95744497416,-25.211530197366592
Crittenden,200344.35782651792,180862.26630625676,-9.724302561657904
Clayton,224238.7650792282,210705.04291040415,-6.03540701985329
Bellevue,217242.2634128146,170692.91428080757,-21.427390969293857
Gardiner,219710.2012791688,205780.8272409567,-6.33988497444099
Whitehouse,304609.7034988264,268680.30286947713,-11.795225239595075
Hopkinton,469883.4203371495,375025.7935183644,-20.187481131111873
Winthrop Harbor,352283.5378779094,237964.3441926376,-32.450904284063164
Maineville,296842.1106938194,242765.89696727748,-18.217163865378705
Poynette,287855.3956884679,264553.1713255718,-8.0951146693512
Holly Hill,152107.3516410997,141586.22655320514,-6.916907680254248
Marietta,220556.6334175479,201945.59181005356,-8.438214402856236
Granby,417978.6602951456,348448.65769065823,-16.634821154599233
Windham,313010.12931778096,242036.1478631195,-22.674659637805426
Wilmore,245496.57360564976,227889.62221703268,-7.171974390526437
Lascassas,284048.48512778163,256621.7100164451,-9.655666742597957
North Plains,507953.6053602584,381416.1280760958,-24.91122731463199
Newport,232239.13671549605,220273.6914323265,-5.152208819062132
Kirtland,492791.43335609714,397031.4597618021,-19.432150624480858
West Dundee,469030.4507698566,312928.5198126454,-33.28183291745531
Bells,161871.19453349154,148050.83591896264,-8.537873989475898
Norwood,264168.71855803323,215601.91947156072,-18.38476536948611
Redwood Valley,744081.0752049166,513746.7250931437,-30.95554473661891
Wahoo,211814.1070752708,215329.81038895072,1.6598060262485559
Charlotte Hall,646652.2693580736,410236.9018680607,-36.55989141191765
Perry,273817.7591822113,216022.72103774128,-21.10711822238326
Diamond Springs,576850.5639016047,293951.8719039723,-49.041937323283506
Corunna,179922.76879364296,131876.37084971237,-26.703900938205305
Laceys Spring,208872.17075337144,137381.57162904134,-34.22696229300147
Mooresburg,175470.6760769988,159504.80253107531,-9.098884157098386
Dover,1743182.608015882,1554981.9148695895,-10.796384284748317
Utica,202250.65099130457,182882.52083196468,-9.576300528284875
Cedar Hill,282718.33506736346,229411.29520293875,-18.855176071874936
Linden,251918.49603907508,249314.6733662952,-1.0335972601138388
Park City,356662.94216279365,209315.97069579596,-41.312666399679756
Wewoka,88827.97580512846,86839.35670697903,-2.2387306252616646
Coupeville,592433.6644102231,448265.2626961245,-24.33494420976575
Kingston,294003.10623664246,287194.9151233948,-2.3156867967809025
New Prague,325931.8030666519,227145.5519009903,-30.308871437581118
Rockvale,262664.89783525624,242696.53982272293,-7.602217950362555
New London,190776.5457056395,166601.37707117267,-12.671981529515763
Mount Morris,171794.17209014352,141968.3999116837,-17.361341083683392
Hallsville,284642.06879234663,282732.9668112173,-0.6707026790625403
Lonsdale,305327.6027541805,224020.28745595276,-26.62953318494703
Old Tappan,1400978.460524561,1101747.8594657967,-21.35868676715592
Hemlock,220229.394674963,186409.32622558423,-15.356745860058274
Aynor,302434.84989545104,222656.8332238403,-26.37857928713879
Fort Myers Beach,891818.3308205238,503502.922948447,-43.54198545288976
Sag Harbor,2048869.2475063612,1691406.4954311838,-17.44683085610457
Turner,319643.5336856251,259823.8665475836,-18.714493125606346
Clear Lake,449118.2695635893,277871.05780022667,-38.12964721514547
Bolton,995369.0805226476,742533.622077858,-25.401176648166622
Lewisberry,402998.57519736857,345258.9756815568,-14.327494703308519
Clinton,174874.7186433274,172213.94788798573,-1.5215296847845283
Hightstown,519932.5363674853,366381.6917689688,-29.532840101006418
Saranac Lake,341427.20864627865,319813.1387169536,-6.330506000099545
Auburn,569974.6044369187,445196.2922612309,-21.891907324354754
Eagle,639332.6014650837,511429.4548798616,-20.005728832241843
Summerton,202732.04488845103,181614.6822524813,-10.416391077981334
Adamsville,163900.47171533716,116424.32377052872,-28.966449850898023
Brunswick,531370.0118364854,310346.9033857132,-41.5949533333443
Ocilla,133047.01197065788,115562.02805005397,-13.141959117774139
Hicksville,158049.9733077966,143483.44590545795,-9.216406113508713
Platteville,399048.937878192,307789.4369854775,-22.86925041774477
Poland,336111.23987064743,292297.97981187585,-13.035345106469254
West Slope,795275.047736701,579200.3341322662,-27.169809265281085
Center Point,262800.6641017714,263195.3843804545,0.1501975955929158
Kent City,238229.0002441334,190565.35520247128,-20.00749068871428
Cedarville,303681.8620594797,268038.3943556399,-11.73710786087666
Green Forest,168401.93215125325,157686.6205509609,-6.362938633428616
Rembert,198884.64718239944,171317.01075017787,-13.861118403442664
Alton,560741.141197251,496861.2280733521,-11.3920503474219
Cold Spring,805847.1613212215,617878.9302901087,-23.32554360840966
Bronson,182315.92526337437,149108.7867699803,-18.214063552277672
Axton,181740.90409624967,138115.60913360005,-24.004114637586337
West Berlin,441956.5439515335,315832.2896373182,-28.537704903413886
Toledo,326625.97855232743,265311.79091329145,-18.771987430636383
Belmar,877225.901117283,672442.1229209229,-23.34447465989504
Lolo,382251.54843316,355927.291901235,-6.886631758544215
Hastings,266027.940192382,153447.4053790987,-42.319064205011344
Micco,297163.39432845166,162120.55544736297,-45.44396835494052
Citra,370835.9686099331,198705.81637612605,-46.41678984890044
Hebron,386659.2180137254,256695.35075794425,-33.61199247321909
Duncanville,191421.40476362815,171240.2223200292,-10.542803438580538
Eubank,134772.3919105743,107145.73806616536,-20.4987486329842
Columbus Grove,195748.2004199636,183157.79581231004,-6.43193887894844
Round Lake Park,239859.8487574942,153006.77252890015,-36.20992703802012
Olympia Fields,502116.3107079973,303136.51003744017,-39.62822884402826
Little Silver,1047598.9930682648,823309.7729114969,-21.40983540847604
Ely,298022.49311468826,266930.7595530289,-10.432680176826214
Newman Lake,474719.4020265599,359790.5285043137,-24.20985386980583
Hartsburg,354371.8449773823,343289.36601968965,-3.1273587658748547
Plymouth,127813.90361001655,111047.31396768863,-13.117970086795749
Lake Isabella,277255.2532891808,184953.2179049967,-33.291356715218626
Comstock Northwest,207043.1894190402,178017.13961724527,-14.019321226282088
Brown City,210507.8214381465,139131.33292024798,-33.906810697231535
Alexander,315535.336690066,258326.55685602187,-18.13070460955608
Southport,430386.8049213445,306540.4521292609,-28.7755924149945
Lee,410565.2560899279,352004.2235428199,-14.263513942904392
Monclova,385425.6758488999,351824.6006686013,-8.717913020789869
New Concord,211557.3964763884,198090.32241236165,-6.365683397663579
Union Beach,448428.144649806,300602.08402006165,-32.96538417435577
Neptune Beach,705165.9249544814,446751.4355242029,-36.64591272571192
Slaton,116747.84184024644,113978.13791451532,-2.3723812638190678
Oak View,1103087.939458572,636355.0872860156,-42.31148174837652
Hawthorne,825144.3753203611,687853.5525354444,-16.63840012623412
Versailles,282336.3878796303,252743.1728227246,-10.481544826422562
Eagle,459721.9177901651,373973.1758145613,-18.652306678739393
Clifton Springs,180015.63623613832,181991.30855326648,1.0975003940971728
Dawson Springs,122632.51231957682,121229.1111681888,-1.1443956621640439
Biglerville,322405.11138755555,274524.0498499363,-14.851210432598439
Kevil,167745.0192366244,163240.58326114097,-2.6852874654533676
Deer Park,896623.2053828022,660178.4858754367,-26.3705777508199
Lisbon,257619.19638182165,209105.23053213663,-18.83165793972188
Mansfield,336896.8711706596,220277.0768958335,-34.615873358987294
Gold Hill,484065.27763168974,287767.25702657696,-40.55197298296406
Carnesville,226198.18950491105,191366.4856047297,-15.398754506576228
Blowing Rock,646091.7338303084,571021.4939738009,-11.619130214135232
Mount Jackson,306514.6862264239,252834.4678314597,-17.51309833007817
Lochbuie,307025.0384008906,244453.58288104212,-20.37991945078671
La Salle,360153.9590875425,276632.18957296875,-23.190573755228982
Gotha,717910.8451985108,360449.3709407352,-49.7919033607764
Cold Spring,263052.5361993178,224852.7848029666,-14.521719481695783
Parma,226168.18008053928,150149.42822886966,-33.611603464554165
Coolville,191917.99224632504,171502.0169528959,-10.637864149404718
Mancos,367433.36398128496,343393.8096294565,-6.542561647464574
Lake Helen,354726.8000360462,183171.17810075628,-48.36274618040052
Carmel Valley,1679896.8464230646,962718.5494512306,-42.691805660501856
Pixley,224856.2207680994,136317.7768160206,-39.37558127128313
Mineral Wells,215184.196787882,203697.9589987988,-5.337863077559446
Hurlock,267255.9544401627,200710.17478948823,-24.89964341115316
Le Claire,318151.83580808126,310116.19424541714,-2.5257253481672404
Huntertown,265672.63754292537,263284.6732997224,-0.8988371046744215
Shreve,191015.23770300476,163253.21355265318,-14.533931682202583
Union Bridge,533302.5475839333,383764.2806359529,-28.0400436160387
Hudson,157272.05445181587,138270.918400271,-12.081698886540792
Pollok,190220.28571856208,187481.5955522648,-1.4397466368804013
Glen Gardner,549110.7337485728,448553.440659089,-18.312753131416116
Kerhonkson,448955.9643571858,316282.16881775646,-29.551627792581257
Russiaville,209713.1648878945,198962.5680776585,-5.1263337787987195
Kingwood,180313.5390381486,180895.9355220891,0.3229909894992833
Windom,108942.38046169998,108948.6942878471,0.005795564701593925
Sand Lake,246303.38811015597,188157.7146564823,-23.607338047525673
Stanton,157140.50336281527,139328.2044420671,-11.335269099668144
Catawba,286158.6429706705,252688.3644577899,-11.696406638436251
Timberlake,239567.3557630995,212991.93483846253,-11.093089390240863
Rochester,610547.6249019149,485717.3601307127,-20.4456228605027
Mount Olive,224498.2861075817,199373.12657267367,-11.191693250997826
Carey,154865.5956859068,142826.6432100359,-7.773806972781672
Henniker,384854.4059507736,288113.7680060984,-25.136944373984704
Rockport,848259.8283962383,742288.0812822795,-12.492840467797961
Savoy,299819.0223793841,281334.95608801016,-6.165074565543948
Freeburg,270563.3084016875,251156.70590370605,-7.172666025050867
Rio Hondo,219899.4493065639,199825.5162069839,-9.128687299073102
New Gloucester,366337.7197560289,296075.73002383765,-19.17956736177313
Delta,369075.3996617797,264955.6280457947,-28.21097578202183
Norwood,809255.6874236059,772655.6976153563,-4.522673164617663
Taylor Mill,240245.7403908444,216590.64070099744,-9.846209823060182
South Shore,148166.05518858405,136662.71389698135,-7.76381693969066
Tallmadge,327304.5113128812,269211.508620855,-17.748915973997438
Wynne,157567.224922639,147135.10424079036,-6.620742788971823
East Greenville,343071.2767434778,289327.5987108425,-15.66545545368424
Pilesgrove,450695.00231223967,345473.5881035291,-23.346479031026302
Speedwell,152376.29101710196,152244.03034005608,-0.08679872450172432
Pismo Beach,1273654.03217117,895344.858113138,-29.702663714190635
Jamesburg,448034.0261042053,324955.0462147501,-27.47090013668495
Hillsborough,336315.0824420261,232729.9452128238,-30.800027306850943
Onsted,277351.3418494,209408.76237689995,-24.496935554540222
Derby,273393.85537760094,167799.34186560987,-38.6235869735068
Surfside,1633710.9252412494,848178.8113670032,-48.08268719622151
Blissfield,226062.4442951633,154614.71884323374,-31.605305195515932
North Judson,166090.5303581963,162026.48560127115,-2.4468852909076078
Monroeville,339808.5445517422,297684.1094098471,-12.39652028099042
Utica,186146.6344754023,164032.34011211226,-11.880039854393532
Rossford,236769.74669425472,196065.66460661852,-17.1914202113829
West Liberty,246623.59431623216,225331.04416365415,-8.633622509481276
Grifton,170205.2523134548,149093.08518241497,-12.403945732625854
Franklin,437121.835450394,290397.3671285464,-33.56603500959137
Morrisonville,241011.98921133924,224173.06340691936,-6.9867585672902415
Gobles,267076.19198621024,192028.18913619712,-28.09984757229428
Bartonville,145397.0743098385,139333.96942183457,-4.1700322491246
Geneva,661846.1612883226,375518.4786731189,-43.261969225272836
Williston,149486.00703032667,136722.64015952204,-8.53816830374986
Angels Camp,557209.374359225,399124.1883407888,-28.37087696168602
Loudon,399911.2549871919,312163.7773771767,-21.941737451931807
Century,189291.4191955496,136915.1115155021,-27.66966823041227
Colquitt,195682.36859512885,161498.78481054434,-17.46891354085718
De Soto,356660.4082828933,317257.13791904994,-11.047839751416921
Grosse Pointe,586408.5002052496,375224.1237869197,-36.01318472437099
Coleman,188344.19370608265,141586.06324663854,-24.82589430519515
Lakeview,167198.60630945276,140253.48383281633,-16.115638205001627
Perkins,180076.4850673742,173109.8132492807,-3.868729343249322
Pennington Gap,131898.47503738824,115410.19158590613,-12.500738501190634
Brookline,761838.3961575393,463364.390494608,-39.17812585560605
Saint Paul Park,324910.2028339782,209212.3568918045,-35.60917599171015
Union,224977.98420030685,165921.3787227264,-26.249948717204262
Willington,421743.4397633923,338729.022703337,-19.683629722048146
Hamburg,173990.9198564466,149312.81742901323,-14.183557652200662
New Windsor,540173.4657455621,384853.620059052,-28.753697753763863
Newfield,352571.9731281645,255816.48017475044,-27.442763556887193
Santa Cruz,436100.4892370344,352939.901315511,-19.069134287607515
Leetonia,174350.89555932352,158153.99177506246,-9.289831137546411
Bridgton,478834.035325441,363369.5633072965,-24.113672692390953
Andersonville,264554.604456019,263539.50463196886,-0.38370143892880737
Tobaccoville,236284.73249233933,214177.48485043444,-9.356189631347267
Northridge,237570.52718659065,149671.9491708131,-36.99894050693459
Wurtsboro,307295.0230846525,301841.8509641664,-1.7745722224026594
Ponce Inlet,754648.9981390616,405850.4914876518,-46.21996550867157
Bradford,214638.13663689813,185496.23992845396,-13.577222186634675
Canon,220822.8343412152,176126.03222121813,-20.24102364836583
Stockton,956873.4193717568,549896.4277965062,-42.53195703173098
Harvard,986589.5088653978,821601.7094474239,-16.723044177483082
Cordova,180960.93884362455,153672.576104228,-15.079697814221383
Bensley,230791.44806749755,157441.05026529517,-31.782112559365817
Hebron,215098.7622384041,187610.7795600102,-12.779237961363844
Lakeland,204113.1056815945,146276.02008723805,-28.33580205505235
Scottsville,370721.4985185671,284693.9730387608,-23.205432062499533
Rainier,401364.75851340895,282997.14729394176,-29.491281610742792
Fort Oglethorpe,170420.72692363182,135929.46958332727,-20.238886409492096
Petersburg,351962.2325298645,236449.6897302457,-32.819584638194776
Dundee,269077.8587021662,247011.57500264168,-8.200705849955858
Hadley,515208.1128508582,465591.0210101499,-9.630495056872556
Estill Springs,229052.75553068623,224701.27881987704,-1.8997705138833032
Bon Aqua,199732.6249517796,180687.157027102,-9.535481711751226
Peoria Heights,147659.191326352,126662.76735584043,-14.219517106866641
Leesburg,187328.9415433148,177814.60760697536,-5.078945014024705
Glen Saint Mary,386023.6224073444,236411.6032315391,-38.75721859786341
Milford,213783.74078447247,193078.64857799732,-9.685064042054126
Alburtis,322081.48694045894,267479.1414314276,-16.952959956722157
Union Gap,156887.1319680514,142252.21925008154,-9.328306620424499
Grantville,243076.0851395908,162017.25812235454,-33.34710075270743
Osawatomie,140621.96124063074,136080.15043049515,-3.2298019242980813
Little Flock,424926.84222658834,351182.1426487262,-17.35468138266927
Riverwoods,1338834.1777407797,937054.4533198042,-30.00967043573388
Meadows Place,208514.14264167455,198325.52567451837,-4.886295403312291
Richfield,530319.9825401143,464986.5468011552,-12.319625488375252
Hensley,246423.92196417425,242344.23589641857,-1.6555560171422012
Harwinton,455258.51433217287,376624.5826739206,-17.272369254554597
Branchland,117818.3030252384,110213.56918759557,-6.454628561416131
Rowley,607099.7570461747,510616.887383657,-15.892424357399214
North Street,318403.19902995246,196948.2561860532,-38.14501337107291
Lake Dallas,220281.40616835697,216722.2329375765,-1.61573929125014
Chatham,1448993.7028730318,1244418.3574671815,-14.118442681995303
Mount Gilead,242523.7564311386,223428.78789275183,-7.873442511108609
Shortsville,204523.7438715494,198919.52389813567,-2.7401317164101324
White Oak,240385.67129361225,238844.8382196798,-0.6409837431826104
West Haverstraw,468180.614972241,301462.8880524381,-35.60970309069455
Boxboro,735036.5127012994,588888.3945820327,-19.883109967172153
Snow Camp,234967.27367009284,207991.5355506788,-11.480636302266289
Sanderson,351544.09039324307,224882.68259682044,-36.03002048896259
Cheverly,567773.2179142156,308247.3754458918,-45.709419585115995
Skidaway Island,837467.5343629643,654125.7180395168,-21.892408815932185
Moxee,269010.47213229205,249677.1262640001,-7.18683764057495
Sneads,264311.5896316143,156980.96108994642,-40.60761341992627
Chesterbrook,495400.6773499872,432109.70958527393,-12.775712803476836
Warrenton,491538.0633742148,389206.6060241149,-20.818623210506804
Montgomery,214235.4260828956,207342.80627952423,-3.217310941237317
Vance,214988.904361292,189933.4849096643,-11.654284915802771
Prudenville,180351.2533233679,134265.26934952583,-25.553459221716857
Kildeer,1101239.7427044697,790389.5784719354,-28.227292584731433
Midway,285300.2177988077,213095.8622250908,-25.3082020514387
Roland,179392.24154790168,169175.5182128033,-5.69518684138316
Tolono,203872.6095910241,202119.40415769452,-0.8599514357748195
New Lebanon,245514.95101525763,174135.81476369643,-29.073234015441006
Weedsport,189762.6980381493,171706.99985451452,-9.514882730011
Newton Grove,162449.5786825252,143771.281415743,-11.49790440717926
Chunchula,210865.7220708937,181743.52681611117,-13.810777289346044
Mohawk,184978.64067313945,161723.36442385628,-12.571871089903652
Yellow Springs,332877.4275322102,294183.0444831683,-11.624213553890705
Sunset,215958.11441942304,184547.13350903025,-14.544941270133505
Manteo,514313.2342865556,399165.8119374975,-22.388578530122437
Wilder,384689.145691355,230703.23581893192,-40.02865991856436
Obetz,201804.42966961363,149115.18886676623,-26.10906058360968
Auburn,145709.43234027553,139168.52117948045,-4.4890101181096265
Rogue River,458693.23845091375,268645.0640191766,-41.43252145454829
Pioneer,372562.39730368665,224953.35955428824,-39.61995059557175
San Antonio,387627.8791513904,226108.01606678127,-41.66879416367433
Bronson,330116.18972655263,193834.45434741757,-41.28296024863919
Arbuckle,448961.23396414536,261701.8259986332,-41.70948264554774
Buchanan,199044.65457741075,151550.1755057253,-23.861218063112723
Maple Lake,358749.29749590904,267503.28718194,-25.434477767865047
Montrose-Ghent,530379.6533735079,461526.76763724553,-12.98181129278243
Woodbine,269853.79031911754,201851.5545557634,-25.199659298073087
Winsted,303490.7787335396,241737.5315113382,-20.34765190556905
Keystone,602203.7475664599,614580.7768449787,2.0552893150424634
Townsend,311937.6962447481,252538.80761688796,-19.041907837023775
Marlboro,467482.8766677274,353096.4705047997,-24.468576684195888
Falcon Heights,416555.5418794471,334792.78599745786,-19.62829626826853
Philpot,221907.3975565293,182682.4548962557,-17.67626635803402
Oberlin,232781.8760590932,207875.7947041524,-10.699321517890947
Lodi,212842.11128196857,213783.956798811,0.44250900875282273
Glendora,290442.503569183,225954.8228761178,-22.20325190032123
Monkton,846250.3472600082,633384.4908726102,-25.15400520385198
Mc Donald,315253.6341113223,279860.0158111599,-11.22702943613465
Kewaskum,329328.67821511294,260088.1295980139,-21.024755266491567
Sansom Park,110419.01205831672,91900.83777808388,-16.770820472884363
Naches,285467.0650616743,264411.24132376513,-7.375920487836341
Pink Hill,144577.6333475356,128498.23116186477,-11.121638813259016
Creve Coeur,126386.20738951786,108286.37850274229,-14.321047573642698
La Joya,116569.9222253704,116334.6416253854,-0.20183645617445345
Yale,272584.26822356903,158826.75158739602,-41.73297211080098
Kingsville,666416.4302194985,518240.1745209704,-22.234784284913722
Vale,284244.3865494766,219710.3030903529,-22.70373189863879
Mosheim,162105.24497536963,129375.08044491537,-20.19068817633094
Poolesville,874340.5616218463,631644.7587850448,-27.757582512998844
Pierson,331231.5666424181,184197.8672323177,-44.39000210654168
Dayton,181896.9359307089,136942.12832924185,-24.714439180323488
Armada,323357.413808905,209691.83798877048,-35.15168385386321
Pinehurst,281869.83739052573,275551.3495209311,-2.241633204918092
Broadway,224322.4491568508,195174.42851729583,-12.99380456530862
Lewisburg,231625.3427016267,225907.68787807625,-2.4684927637282694
Saukville,357516.34124016715,289092.8703314126,-19.13855760310269
Todd Creek,667319.791976313,566475.4589123555,-15.111845066860695
Reedsville,209058.55920914977,183245.05256988815,-12.34750049790444
Courtland,258571.2265648283,227695.93940579935,-11.940728119371002
Reddick,551715.4791548286,316681.62881062017,-42.60055394933927
Sutton,132242.97070166856,119079.30499947917,-9.954151538145462
Hawesville,154714.48308622127,150942.44986510996,-2.438060836883116
Ontario,278979.8548933488,200674.8013645848,-28.068354096283855
Carlisle,219013.66082217605,209116.839163846,-4.518814772182456
Leoma,169741.81657086173,162331.833097736,-4.365443720836049
Sullivan City,139903.17890385663,106282.76661463424,-24.03119968583902
Pinetop,481735.3296698881,352829.1597084037,-26.758712102311055
Lyndon,230105.201289006,208233.9537494386,-9.504890553124746
Leesburg,347838.0884655909,328580.2176432381,-5.536446829990515
Marion,205737.71129575503,183121.99529381967,-10.992499070539619
Sandusky,198566.5509913708,124276.11501185056,-37.41336877163602
Starr,220992.5982636809,165874.1563874505,-24.941306771942173
Seven Springs,169830.17040131244,162151.3630764565,-4.521462415488808
Manchester,1344299.011928077,1265454.880738611,-5.865073952288546
Surgoinsville,163180.32108747342,163097.1677205238,-0.05095796257506002
Womelsdorf,260889.4113035827,233164.5165530291,-10.627067849178307
Marion,1048539.1259941123,834999.9421987404,-20.36539967861638
Glencoe,200197.65976508576,186312.2968533721,-6.935826786390464
Kouts,254624.17062712487,242893.98291480684,-4.6068633953435185
Comer,220597.6865955858,175441.5415867348,-20.469908685685468
Zumbrota,325228.1966748913,263254.94681248924,-19.055312699209935
Englewood Cliffs,1519691.598564852,1543467.3973748796,1.564514723413657
Danville,170108.71698196282,141579.83503603342,-16.770970031450194
Clarkson,136828.75963140107,138580.93141635807,1.2805581148854328
Greenfield Center,402288.5703356292,379387.0542986922,-5.692808030272967
Linwood,202038.54787315533,174936.5559137708,-13.414267843777916
Waverly,249962.5948325912,240159.599795225,-3.921784795013672
Frazeysburg,202003.9849930585,185542.3458461558,-8.149165546149185
Highwood,693414.3561086854,463610.97588543454,-33.1408454697802
Shady Spring,220232.5940811082,201731.13518182645,-8.400872258021874
Olalla,594294.078300696,425613.7315276376,-28.383312728839094
Pinewood,166079.38557435098,141245.116571967,-14.95325197434939
Columbia,427689.8922872504,369801.546512462,-13.535121315401266
Ravenel,444908.55453579966,312079.2519089856,-29.855416640707887
Eden,611406.8474381812,431796.2789841364,-29.376604008708785
Grawn,232654.2408249349,201072.7192243683,-13.574444845099865
Jaffrey,339151.7802487544,288860.8048121887,-14.828456863673035
Warsaw,172698.9209449518,158596.47926506866,-8.16591186714961
Isle of Palms,1757463.278304275,1125406.8727795435,-35.96413155981183
Shrewsbury,822400.2932823767,611661.8071211511,-25.6248067860145
Heath Springs,148571.4829441528,148561.41443101576,-0.006776881362113851
Louisville,140546.89689848362,116273.07630353434,-17.27097583127869
Avon,1674742.253096915,1309052.6993102084,-21.835572196884478
Nyssa,223615.97596741188,170625.88546171994,-23.696916231698182
Port Reading,494841.1700995717,341426.7273228545,-31.002764532677674
Corfu,245746.2445032532,203044.00111999255,-17.376559902096634
Schuylerville,403263.9278819475,332480.93440153915,-17.552522947485038
Auburn,220572.93258009016,163658.65182847055,-25.802930616137132
Lipan,338056.9035546182,337019.16604129045,-0.3069712531872826
Shillington,227110.5607189502,196046.95583092916,-13.677745671396725
West Alexandria,233054.27165528247,224280.5331867964,-3.7646761014805796
Duquesne,62380.03541141972,44773.27826164984,-28.224987423695282
Hartland,346921.83635135746,270106.6342507976,-22.141933441964866
Braidwood,253754.63790874288,200248.84999659305,-21.085639400763178
Maize,282559.4140960167,273321.39984914544,-3.269405932350966
Monfort Heights South,270753.99678850424,226793.23684387663,-16.236421425374914
Wilsonville,299326.6028878936,256875.71958765647,-14.182128447880126
Calhan,320914.8631789934,253799.03956943387,-20.913903128296376
Turpin Hills,547552.5256605957,469869.637391646,-14.187294301168475
Swoyersville,169775.99802847995,158947.52664710404,-6.37809319757875
New Market,291696.59983652696,242077.37770425863,-17.01055897123107
Franklinville,188035.64653377715,170184.04647289054,-9.49373184816843
New Ipswich,436379.7538284293,303432.3093595105,-30.465997403076027
Carlisle,1317513.7416177208,1111731.5326803797,-15.618980086285072
Summertown,171621.075468477,166281.65655053928,-3.11116738044126
Holbrook,162477.81256134837,134270.95774347044,-17.360434863823382
Paxton,574883.0551529354,424108.1816516487,-26.227051249784406
Royal,279780.658890565,251664.5830265101,-10.049327918357776
Bonsall,1099957.9150063193,716974.0997567266,-34.818042583692154
Nottingham,698471.4301048014,427091.827609621,-38.85335760325395
Juneau,268282.1096736462,233271.05777121545,-13.050088187028287
